"데이터기준일자","행정동","설치 수","도로명주소","설치목적","카메라화소수","보관일수","관리기관 전화번호","위도","경도"
"2023-05-17","송중동","1","서울특별시 강북구 도봉로18길 24","생활방범","200","30","02-901-7266","37.61799","127.031"
"2023-05-17","송중동","1","서울특별시 강북구 오현로6길 75-7","생활방범","200","30","02-901-7266","37.61311","127.0331"
"2023-05-17","송중동","1","서울특별시 강북구 오패산로52라길 56","생활방범","200","30","02-901-7266","37.6228","127.0335"
"2023-05-17","송중동","1","서울특별시 강북구 도봉로18길 115","생활방범","200","30","02-901-7266","37.62203","127.0301"
"2023-05-17","송중동","1","서울특별시 강북구 도봉로18길 115","생활방범","360","30","02-901-7266","37.62203","127.0301"
"2023-05-17","송중동","1","서울특별시 강북구 도봉로18길 115","생활방범","200","30","02-901-7266","37.62203","127.0301"
"2023-05-17","송중동","1","서울특별시 강북구 도봉로18길 115","생활방범","200","30","02-901-7266","37.62203","127.0301"
"2023-05-17","송중동","1","서울특별시 강북구 도봉로26길 35","생활방범","200","30","02-901-7266","37.62053","127.0315"
"2023-05-17","송중동","1","서울특별시 강북구 오패산로52길 10","생활방범","200","30","02-901-7266","37.62279","127.032"
"2023-05-17","송중동","1","서울특별시 강북구 오패산로52길 10","생활방범","200","30","02-901-7266","37.62279","127.032"
"2023-05-17","송중동","1","서울특별시 강북구 오패산로52길 10","생활방범","200","30","02-901-7266","37.62279","127.032"
"2023-05-17","송천동","1","서울특별시 강북구 삼양로42길 15","생활방범","200","30","02-901-7266","37.62226","127.0209"
"2023-05-17","송천동","1","서울특별시 강북구 삼양로42길 15","생활방범","200","30","02-901-7266","37.62226","127.0209"
"2023-05-17","송천동","1","서울특별시 강북구 삼양로42길 15","생활방범","200","30","02-901-7266","37.62226","127.0209"
"2023-05-17","송천동","1","서울특별시 강북구 삼양로42길 15","생활방범","200","30","02-901-7266","37.62226","127.0209"
"2023-05-17","송천동","1","서울특별시 강북구 솔샘로65길 60","생활방범","200","30","02-901-7266","37.61978","127.0266"
"2023-05-17","송천동","1","서울특별시 강북구 솔샘로64나길 18","생활방범","200","30","02-901-7266","37.61636","127.0269"
"2023-05-17","송천동","1","서울특별시 강북구 숭인로7나길 41","생활방범","200","30","02-901-7266","37.6146","127.0262"
"2023-05-17","수유1동","1","서울특별시 강북구 인수봉로38가길 12","생활방범","200","30","02-901-7266","37.63131","127.0146"
"2023-05-17","수유2동","1","서울특별시 강북구 노해로33길 28-13","생활방범","200","30","02-901-7266","37.64705","127.0234"
"2023-05-17","수유2동","1","서울특별시 강북구 노해로33길 28-13","생활방범","200","30","02-901-7266","37.64705","127.0234"
"2023-05-17","수유2동","1","서울특별시 강북구 노해로33길 60-17","생활방범","200","30","02-901-7266","37.64758","127.0217"
"2023-05-17","수유3동","1","서울특별시 강북구 한천로140가길 11","생활방범","200","30","02-901-7266","37.64201","127.0281"
"2023-05-17","수유3동","1","서울특별시 강북구 삼각산로36길 19","생활방범","200","30","02-901-7266","37.64135","127.022"
"2023-05-17","수유3동","1","서울특별시 강북구 삼각산로36길 19","생활방범","360","30","02-901-7266","37.64135","127.022"
"2023-05-17","수유3동","1","서울특별시 강북구 삼각산로36길 19","생활방범","200","30","02-901-7266","37.64135","127.022"
"2023-05-17","수유3동","1","서울특별시 강북구 삼각산로36길 19","생활방범","200","30","02-901-7266","37.64135","127.022"
"2023-05-17","수유3동","1","서울특별시 강북구 삼각산로36길 19","생활방범","200","30","02-901-7266","37.64135","127.022"
"2023-05-17","우이동","1","서울특별시 강북구 삼양로123길 22-26","생활방범","200","30","02-901-7266","37.64581","127.0139"
"2023-05-17","우이동","1","서울특별시 강북구 삼양로155길 13","생활방범","200","30","02-901-7266","37.6562","127.0126"
"2023-05-17","우이동","1","서울특별시 강북구 삼양로155길 13","생활방범","200","30","02-901-7266","37.6562","127.0126"
"2023-05-17","우이동","1","서울특별시 강북구 삼양로155길 13","생활방범","200","30","02-901-7266","37.6562","127.0126"
"2023-05-17","우이동","1","서울특별시 강북구 삼양로155길 13","생활방범","360","30","02-901-7266","37.6562","127.0126"
"2023-05-17","인수동","1","서울특별시 강북구 인수봉로78길 10","생활방범","200","30","02-901-7266","37.6445","127.0114"
"2023-05-17","인수동","1","서울특별시 강북구 인수봉로64길 28","생활방범","200","30","02-901-7266","37.63979","127.0144"
"2023-05-17","인수동","1","서울특별시 강북구 덕릉로 19-15","생활방범","200","30","02-901-7266","37.63479","127.0159"
"2023-05-17","번3동","1","서울특별시 강북구 한천로 105길 23","생활방범","200","30","02-901-7266","37.6237","127.0465"
"2023-05-17","수유2동","1","서울특별시 강북구 삼양로130길 10(옆 공원)","생활방범","200","30","02-901-7266","37.64648","127.0157"
"2023-05-17","삼양동","1","서울특별시 강북구 솔매로22가길 41(맞은편 공원)","생활방범","200","30","02-901-7266","37.62462","127.0145"
"2023-05-17","삼양동","1","서울특별시 강북구 삼양로53길 25-8(맞은편 공원)","생활방범","200","30","02-901-7266","37.62411","127.0171"
"2023-05-17","송중동","1","서울특별시 강북구 오패산로48길 26-2(맞은편 공원)","생활방범","200","30","02-901-7266","37.62234","127.0323"
"2023-05-17","미아동","1","서울특별시 강북구 오패산로52아길 34(맞은편)","생활방범","200","30","02-901-7266","37.62768","127.0303"
"2023-05-17","미아동","1","서울특별시 강북구 덕릉로30길 30","생활방범","200","30","02-901-7266","37.63356","127.0252"
"2023-05-17","인수동","1","서울특별시 강북구 삼각산로4길 42(맞은편)","생활방범","200","30","02-901-7266","37.63854","127.0085"
"2023-05-17","수유1동","1","서울특별시 강북구 도봉로67길 18","교통단속","200","30","02-901-7266","37.63018","127.0141"
"2023-05-17","수유1동","1","서울특별시 강북구 도봉로67길 18","생활방범","200","30","02-901-7266","37.63077","127.0235"
"2023-05-17","수유1동","1","서울특별시 강북구 도봉로67길 18","생활방범","200","30","02-901-7266","37.63077","127.0235"
"2023-05-17","수유1동","1","서울특별시 강북구 도봉로67길 18","생활방범","200","30","02-901-7266","37.63077","127.0235"
"2023-05-17","수유1동","1","서울특별시 강북구 도봉로67길 18","생활방범","200","30","02-901-7266","37.63077","127.0235"
"2023-05-17","수유1동","1","서울특별시 강북구 도봉로67길 18","교통단속","200","30","02-901-7266","37.63038","127.0226"
"2023-05-17","수유1동","1","서울특별시 강북구 도봉로67길 18","생활방범","200","30","02-901-7266","37.63038","127.0226"
"2023-05-17","수유1동","1","서울특별시 강북구 도봉로67길 18","생활방범","200","30","02-901-7266","37.63038","127.0226"
"2023-05-17","수유1동","1","서울특별시 강북구 도봉로67길 18","생활방범","200","30","02-901-7266","37.63038","127.0226"
"2023-05-17","수유1동","1","서울특별시 강북구 도봉로67길 18","생활방범","200","30","02-901-7266","37.63038","127.0226"
"2023-05-17","삼양동","1","서울특별시 강북구 삼양동 산108-94","생활방범","200","30","02-901-7266","37.62479","127.0108"
"2023-05-17","삼양동","1","서울특별시 강북구 삼양동 산108-94","생활방범","200","30","02-901-7266","37.62535","127.0106"
"2023-05-17","삼양동","1","서울특별시 강북구 삼양동 산108-94","생활방범","200","30","02-901-7266","37.62526","127.011"
"2023-05-17","삼양동","1","서울특별시 강북구 삼양동 산108-94","생활방범","200","30","02-901-7266","37.62508","127.011"
"2023-05-17","번3동","1","서울특별시 강북구 오현로 128","교통단속","200","30","02-901-7266","37.62379","127.0377"
"2023-05-17","번3동","1","서울특별시 강북구 오현로 117(맞은편 아트센터)","교통단속","200","30","02-901-7266","37.62196","127.0377"
"2023-05-17","송천동","1","서울특별시 강북구 삼양로24길 19","교통단속","200","30","02-901-7266","37.61742","127.022"
"2023-05-17","송천동","1","서울특별시 강북구 삼양로24길 19","생활방범","200","30","02-901-7266","37.61742","127.022"
"2023-05-17","송천동","1","서울특별시 강북구 삼양로24길 19","생활방범","650","30","02-901-7266","37.61742","127.022"
"2023-05-17","송천동","1","서울특별시 강북구 삼양로24길 19","생활방범","200","30","02-901-7266","37.61742","127.022"
"2023-05-17","송천동","1","서울특별시 강북구 삼양로24길 19","생활방범","200","30","02-901-7266","37.61742","127.022"
"2023-05-17","우이동","1","서울특별시 강북구 삼양로173길 83(맞은편)","생활방범","200","30","02-901-7266","37.66203","127.0081"
"2023-05-17","우이동","1","서울특별시 강북구 삼양로173길 98 옆","생활방범","200","30","02-901-7266","37.66159","127.0071"
"2023-05-17","삼양동","1","서울특별시 강북구 솔매로 7다길 24","생활방범","200","30","02-901-7266","37.62634","127.0134"
"2023-05-17","삼양동","1","서울특별시 강북구 인수봉로 15길 16","생활방범","200","30","02-901-7266","37.62439","127.0115"
"2023-05-17","삼양동","1","서울특별시 강북구 솔매로 7나길 31","생활방범","200","30","02-901-7266","37.62598","127.0155"
"2023-05-17","삼양동","1","서울특별시 강북구 솔매로 7나길 31","생활방범","200","30","02-901-7266","37.62598","127.0155"
"2023-05-17","삼양동","1","서울특별시 강북구 솔매로 7나길 31","생활방범","200","30","02-901-7266","37.62598","127.0155"
"2023-05-17","삼양동","1","서울특별시 강북구 인수봉로6길13","생활방범","200","30","02-901-7266","37.62193","127.0141"
"2023-05-17","삼양동","1","서울특별시 강북구 인수봉로6길13","생활방범","200","30","02-901-7266","37.62193","127.0141"
"2023-05-17","삼양동","1","서울특별시 강북구 삼양로 68가길 8","생활방범","200","30","02-901-7266","37.62912","127.0198"
"2023-05-17","삼양동","1","서울특별시 강북구 삼양로 68가길 8","생활방범","200","30","02-901-7266","37.62912","127.0198"
"2023-05-17","삼양동","1","서울특별시 강북구 삼양로 68가길 8","생활방범","200","30","02-901-7266","37.62912","127.0198"
"2023-05-17","삼양동","1","서울특별시 강북구 솔샘로 31길 12","생활방범","200","30","02-901-7266","37.62075","127.0123"
"2023-05-17","삼양동","1","서울특별시 강북구 도봉로 61길 93","생활방범","200","30","02-901-7266","37.62854","127.0206"
"2023-05-17","삼양동","1","서울특별시 강북구 솔샘로 47길 9","생활방범","200","30","02-901-7266","37.62041","127.0183"
"2023-05-17","삼양동","1","서울특별시 강북구 솔샘로 47길 9","생활방범","200","30","02-901-7266","37.62041","127.0183"
"2023-05-17","삼양동","1","서울특별시 강북구 솔매로 14","생활방범","200","30","02-901-7266","37.62525","127.0138"
"2023-05-17","삼양동","1","서울특별시 강북구 솔매로 14","생활방범","200","30","02-901-7266","37.62525","127.0138"
"2023-05-17","미아동","1","서울특별시 강북구 도봉로 242","생활방범","200","30","02-901-7266","37.6301","127.0254"
"2023-05-17","미아동","1","서울특별시 강북구 도봉로 242","생활방범","200","30","02-901-7266","37.6301","127.0254"
"2023-05-17","미아동","1","서울특별시 강북구 도봉로 242","생활방범","360","30","02-901-7266","37.6301","127.0254"
"2023-05-17","미아동","1","서울특별시 강북구 도봉로 242","생활방범","200","30","02-901-7266","37.6301","127.0254"
"2023-05-17","미아동","1","서울특별시 강북구 도봉로 242","생활방범","200","30","02-901-7266","37.6301","127.0254"
"2023-05-17","미아동","1","서울특별시 강북구 도봉로 68길 11","생활방범","200","30","02-901-7266","37.63118","127.0251"
"2023-05-17","미아동","1","서울특별시 강북구 도봉로 68길 11","생활방범","200","30","02-901-7266","37.63118","127.0251"
"2023-05-17","미아동","1","서울특별시 강북구 도봉로 68길 11","생활방범","360","30","02-901-7266","37.63118","127.0251"
"2023-05-17","미아동","1","서울특별시 강북구 도봉로 68길 11","생활방범","200","30","02-901-7266","37.63118","127.0251"
"2023-05-17","미아동","1","서울특별시 강북구 도봉로 68길 11","생활방범","200","30","02-901-7266","37.63118","127.0251"
"2023-05-17","미아동","1","서울특별시 강북구 도봉로76가길 27","생활방범","200","30","02-901-7266","37.63206","127.0265"
"2023-05-17","미아동","1","서울특별시 강북구 도봉로76가길 27","생활방범","200","30","02-901-7266","37.63206","127.0265"
"2023-05-17","미아동","1","서울특별시 강북구 도봉로76가길 27","생활방범","360","30","02-901-7266","37.63206","127.0265"
